1.03422557982733e-33
6.46788955991122e-36
-1.12155016150269e-30
-7.22280867589821e-33
5.68205204236723e-28
3.71749728232729e-30
-1.78651310715318e-25
-1.17231547493144e-27
3.90566818456394e-23
2.53880764267375e-25
-6.30409529494484e-21
-4.00961200763212e-23
7.78582007656433e-19
4.78535709445044e-21
-7.5246145443897e-17
-4.4120633600704e-19
5.77158477999498e-15
3.18523899335658e-17
-3.5428461243995e-13
-1.81400878260003e-15
1.74716506109067e-11
8.17124076078835e-14
-6.922659126701e-10
-2.906963612483e-12
2.19613836548285e-08
8.12289852814165e-11
-5.5384587101318e-07
-1.7655657124813e-09
1.09784558586898e-05
2.94187561907002e-08
-0.000168244304279295
-3.68100120963003e-07
0.00194688289045065
3.36068628346982e-06
-0.0164397311072579
-2.15030101366167e-05
0.0961644923153809
9.09695478981133e-05
-0.357068675386667
-0.000232876267776267
0.703867995685737
0.000311184005978744
-0.407183406409134
-0.000162186453214549
0.138214044716579
1.37219849067848e-05
